,value
total_transactions,482.0
total_volume,15810.399999999998
avg_transaction_amount,32.80165975103734
median_transaction_amount,18.5
std_transaction_amount,84.88333883019043
max_transaction_amount,1515.0
min_transaction_amount,0.3
cv_transaction_amount,2.5877757245959487
pct_transfers,0.529045643153527
pct_debits,0.2717842323651452
pct_cashouts,0.04979253112033195
pct_payments,0.14937759336099585
avg_hours_between_txns,-10.014059829059828
pct_weekend_txns,0.3215767634854772
pct_night_txns,0.08091286307053942
pct_early_morning_txns,0.04979253112033195
avg_balance,305.88435684647305
min_balance,4.5
max_balance,1886.09
balance_volatility,302.55472869656836
pct_low_balance_txns,0.01867219917012448
total_fees_paid,103.76
avg_fees_per_txn,0.21526970954356847
pct_txns_with_fees,0.24273858921161826
unique_recipients,124.0
recipient_concentration,0.12240663900414937
unique_txn_types,5.0
account_age_days,200.0
transactions_per_day,2.41
